token_id	speaker	iu_type	iu_id	tu_id	span	form	type	modality	features	align
480-1	SPK7002	Rising	480	359	бар	бар	linguistic	_	_	_
480-2	SPK7002	Rising	480	359	емес	емес	linguistic	_	_	_
480-3	SPK7002	Rising	480	359	пе	пе	linguistic	_	_	_
480-4	SPK7002	Rising	480	359	екен?	екен	linguistic	_	_	End=491.003
481-0	SPK7001	undefined	481	360	а:	а	linguistic	_	Prolongation=0	Begin=490.905|End=491.938
482-0	SPK7001	undefined	482	361	наверное	наверное	linguistic	_	_	Begin=491.938|End=492.555
483-0	SPK7002	undefined	483	362	может	может	linguistic	_	_	Begin=492.304|End=492.525
484-0	SPK7002	undefined	484	363	сондай	сондай	linguistic	_	_	Begin=492.525
484-1	SPK7002	undefined	484	363	шығар	шығар	linguistic	_	_	End=493.021
485-0	SPK7001	undefined	485	364	мынаның	мынаның	linguistic	_	_	Begin=494.711|End=495.1
486-0	SPK7001	undefined	486	364	рисункасын	рисункасын	linguistic	_	_	Begin=495.1|End=495.665
487-0	SPK7001	undefined	487	364	көрейін	көрейін	linguistic	_	_	Begin=495.665
487-1	SPK7001	undefined	487	364	деп	деп	linguistic	_	_	_
487-2	SPK7001	undefined	487	364	едім	едім	linguistic	_	_	End=496.353
488-0	SPK7001	undefined	488	364	детально	детально	linguistic	_	_	Begin=496.353|End=497.029
489-0	SPK7002	Rising	489	365	қайсы?	қайсы	linguistic	_	_	Begin=496.507|End=497.153
490-0	SPK7001	undefined	490	366	мынаның	мынаның	linguistic	_	_	Begin=497.029|End=497.652
491-0	SPK7002	Rising	491	367	мынаны	мынаны	linguistic	_	_	Begin=497.153
491-1	SPK7002	Rising	491	367	ма?	ма	linguistic	_	_	End=498.092
492-0	SPK7001	undefined	492	368	интересно	интересно	linguistic	_	_	Begin=497.698|End=498.483
493-0	SPK7001	undefined	493	369	мынаны	мынаны	linguistic	_	_	Begin=498.483
493-1	SPK7001	undefined	493	369	қарашы	қарашы	linguistic	_	_	End=498.983
494-0	SPK7001	undefined	494	370	кофейня	кофейня	linguistic	_	_	Begin=499.769
494-1	SPK7001	undefined	494	370	тұр	тұр	linguistic	_	_	End=500.717
495-0	SPK7001	undefined	495	371	адамдар	адамдар	linguistic	_	_	Begin=500.717
495-1	SPK7001	undefined	495	371	тұр	тұр	linguistic	_	_	End=501.789
496-0	SPK7001	undefined	496	372	башня	башня	linguistic	_	_	Begin=503.944
496-1	SPK7001	undefined	496	372	тұр	тұр	linguistic	_	_	End=504.827
497-0	SPK7001	undefined	497	373	и	и	linguistic	_	_	Begin=504.905
497-1	SPK7001	undefined	497	373	мына	мына	linguistic	_	_	_
497-2	SPK7001	undefined	497	373	жерде	жерде	linguistic	_	_	End=505.866
498-0	SPK7001	Interrupted	498	374	Love	Love	linguistic	_	_	Begin=506.594
498-1	SPK7001	Interrupted	498	374	from	from	linguistic	_	_	_
498-2	SPK7001	Interrupted	498	374	Pari-	Pari-	linguistic	_	Interrupted=Yes	End=507.405
499-0	SPK7001	undefined	499	375	а	а	linguistic	_	_	Begin=507.405|End=508.055
500-0	SPK7001	Interrupted	500	375	L-	L-	linguistic	_	Interrupted=Yes	Begin=508.055|End=508.198
501-0	SPK7001	undefined	501	375	нет	нет	linguistic	_	_	Begin=508.198|End=508.451
502-0	SPK7001	undefined	502	377	Love	Love	linguistic	_	_	Begin=508.451|End=508.75
503-0	SPK7001	undefined	503	379	Love	Love	linguistic	_	_	Begin=508.75
503-1	SPK7001	undefined	503	379	from	from	linguistic	_	_	_
503-2	SPK7001	undefined	503	379	Paris	Paris	linguistic	_	_	End=509.608
504-0	SPK7001	undefined	504	380	P-	P-	linguistic	_	Interrupted=Yes	Begin=509.608
504-1	SPK7001	undefined	504	380	Paris	Paris	linguistic	_	_	End=510.358
505-0	SPK7001	undefined	505	381	н-	н-	linguistic	_	Interrupted=Yes	Begin=510.358
505-1	SPK7001	undefined	505	381	на	на	linguistic	_	_	_
505-2	SPK7001	undefined	505	381	английском	английском	linguistic	_	_	_
505-3	SPK7001	undefined	505	381	сложно	сложно	linguistic	_	_	_
505-4	SPK7001	undefined	505	381	произносить	произносить	linguistic	_	_	End=511.998
506-0	SPK7001	undefined	506	382	и	и	linguistic	_	_	Begin=511.998
506-1	SPK7001	undefined	506	382	Карл	Карл	linguistic	_	_	End=512.838
507-0	SPK7002	undefined	507	383	сен	сен	linguistic	_	_	Begin=514.419
507-1	SPK7002	undefined	507	383	қазір	қазір	linguistic	_	_	End=515.1
508-0	SPK7002	Rising	508	383	қай	қай	linguistic	_	_	Begin=515.1
508-1	SPK7002	Rising	508	383	тілде	тілде	linguistic	_	_	_
508-2	SPK7002	Rising	508	383	оқып	оқып	linguistic	_	_	_
508-3	SPK7002	Rising	508	383	жатсың?	жатсың	linguistic	_	_	End=516.224
509-0	SPK7001	undefined	509	384	маған	маған	linguistic	_	_	Begin=516.518|End=516.858
510-0	SPK7001	undefined	510	384	на	на	linguistic	_	_	Begin=516.858
510-1	SPK7001	undefined	510	384	французском	французском	linguistic	_	_	_
510-2	SPK7001	undefined	510	384	легче	легче	linguistic	_	_	End=518.248
511-0	SPK7002	undefined	511	385	м:	м	linguistic	_	Prolongation=0	Begin=517.817|End=518.888
512-0	SPK7001	undefined	512	386	потому	потому	linguistic	_	_	Begin=518.898
512-1	SPK7001	undefined	512	386	что	что	linguistic	_	_	End=519.498
513-0	SPK7001	undefined	513	386	так	так	linguistic	_	_	Begin=519.498
513-1	SPK7001	undefined	513	386	легче	легче	linguistic	_	_	_
513-2	SPK7001	undefined	513	386	произносить	произносить	linguistic	_	_	End=520.888
514-0	SPK7001	undefined	514	387	ағылшынша	ағылшынша	linguistic	_	_	Begin=521.108|End=521.738
515-0	SPK7001	undefined	515	387	сложно	сложно	linguistic	_	_	Begin=521.738
515-1	SPK7001	undefined	515	387	это	это	linguistic	_	_	End=522.548
516-0	SPK7002	undefined	516	388	көресің	көресің	linguistic	_	_	Begin=522.614|End=523.215
517-0	SPK7002	undefined	517	389	дәл	дәл	linguistic	_	_	Begin=523.215
517-1	SPK7002	undefined	517	389	өзінің	өзінің	linguistic	_	_	_
517-2	SPK7002	undefined	517	389	несі	несі	linguistic	_	_	End=524.313
518-0	SPK7001	undefined	518	390	иә	иә	linguistic	_	_	Begin=524.498|End=525.148
519-0	SPK7002	undefined	519	391	костюм	костюм	linguistic	_	_	Begin=525.401
519-1	SPK7002	undefined	519	391	қылып	қылып	linguistic	_	_	_
519-2	SPK7002	undefined	519	391	көрсетіп	көрсетіп	linguistic	_	_	_
519-3	SPK7002	undefined	519	391	тұр	тұр	linguistic	_	_	End=526.773
520-0	SPK7001	undefined	520	392	ну	ну	linguistic	_	_	Begin=526.328
520-1	SPK7001	undefined	520	392	да	да	linguistic	_	_	End=526.698
521-0	SPK7001	undefined	521	393	модель	модель	linguistic	_	_	Begin=526.698
521-1	SPK7001	undefined	521	393	их	их	linguistic	_	_	End=527.308
522-0	SPK7001	undefined	522	393	наверное	наверное	linguistic	_	_	Begin=527.308|End=527.908
523-0	SPK7002	undefined	523	394	бәрі	бәрі	linguistic	_	_	Begin=531.366
523-1	SPK7002	undefined	523	394	бар	бар	linguistic	_	_	_
523-2	SPK7002	undefined	523	394	екен	екен	linguistic	_	_	End=532.348
524-0	SPK7002	undefined	524	395	пока	пока	linguistic	_	_	Begin=532.348|End=533.118
525-0	SPK7001	undefined	525	396	м:	м	linguistic	_	Prolongation=0	Begin=532.418|End=532.658
526-0	SPK7001	undefined	526	396	күшті	күшті	linguistic	_	_	Begin=532.658|End=532.978
527-0	SPK7002	undefined	527	_	(H)	(H)	inhale	_	_	Begin=534.207|End=535.145
528-0	SPK7002	undefined	528	_	(Hx)	(Hx)	exhale	_	_	Begin=535.145|End=536.835
529-0	SPK7001	undefined	529	398	сұрайық	сұрайық	linguistic	_	_	Begin=535.798|End=536.378
530-0	SPK7002	Rising	530	399	кімнен?	кімнен	linguistic	_	_	Begin=536.835|End=537.879
531-0	SPK7001	undefined	531	400	пападан	пападан	linguistic	_	_	Begin=537.458|End=538.278
532-0	SPK7002	undefined	532	401	папасы	папасы	linguistic	_	_	Begin=539.145|End=539.481
533-0	SPK7002	undefined	533	401	қарашы	қарашы	linguistic	_	_	Begin=539.481|End=539.87
534-0	SPK7002	Rising	534	403	мынандай	мынандай	linguistic	_	_	Begin=539.87
534-1	SPK7002	Rising	534	403	қалай?	қалай	linguistic	_	_	End=540.658
535-0	SPK7001	undefined	535	404	мына	мына	linguistic	_	_	Begin=542.818|End=543.051
536-0	SPK7001	undefined	536	404	футболка	футболка	linguistic	_	_	Begin=543.051|End=543.668
537-0	SPK7002	Rising	537	405	қарсы	қарсы	linguistic	_	_	Begin=543.87
537-1	SPK7002	Rising	537	405	емессіңіз	емессіңіз	linguistic	_	_	_
537-2	SPK7002	Rising	537	405	бе?	бе	linguistic	_	_	End=545.038
538-0	SPK7002	undefined	538	_	@@@@	@@@@	linguistic	_	_	Begin=547.003|End=549.021
539-0	SPK7002	undefined	539	_	##	##	unknown	_	_	Begin=549.021
539-1	SPK7002	undefined	539	_	##	##	unknown	_	_	_
539-2	SPK7002	undefined	539	_	##	##	unknown	_	_	_
539-3	SPK7002	undefined	539	_	#	#	unknown	_	_	End=551.021
540-0	SPK7003	undefined	540	406	#	#	unknown	_	_	Begin=551.024
540-1	SPK7003	undefined	540	406	жақсы	жақсы	linguistic	_	_	_
540-2	SPK7003	undefined	540	406	шығар	шығар	linguistic	_	_	End=552.821
541-0	SPK7002	undefined	541	407	сен	сен	linguistic	_	_	Begin=554.304
541-1	SPK7002	undefined	541	407	басқа	басқа	linguistic	_	_	End=554.746
542-0	SPK7002	Interrupted	542	407	отдель	отдель	linguistic	_	_	Begin=554.746
542-1	SPK7002	Interrupted	542	407	қарап	қарап	linguistic	_	_	_
542-2	SPK7002	Interrupted	542	407	жү-	жү-	linguistic	_	Interrupted=Yes	End=555.552
543-0	SPK7003	undefined	543	408	шығарып	шығарып	linguistic	_	_	Begin=555.009
543-1	SPK7003	undefined	543	408	қойсаңшы	қойсаңшы	linguistic	_	_	End=555.546
544-0	SPK7003	undefined	544	409	шығарып	шығарып	linguistic	_	_	Begin=555.546
544-1	SPK7003	undefined	544	409	қойсаңшы	қойсаңшы	linguistic	_	_	End=556.169
545-0	SPK7003	undefined	545	410	қараймыз	қараймыз	linguistic	_	_	Begin=556.169
545-1	SPK7003	undefined	545	410	ғой	ғой	linguistic	_	_	End=556.806
546-0	SPK7002	undefined	546	411	басқа	басқа	linguistic	_	_	Begin=556.304
546-1	SPK7002	undefined	546	411	отдел	отдел	linguistic	_	_	End=556.985
547-0	SPK7002	Rising	547	411	қарап	қарап	linguistic	_	_	Begin=556.985
547-1	SPK7002	Rising	547	411	жүрсің	жүрсің	linguistic	_	_	_
547-2	SPK7002	Rising	547	411	бе?	бе	linguistic	_	_	End=557.702
548-0	SPK7002	undefined	548	412	сен	сен	linguistic	_	_	Begin=557.702
548-1	SPK7002	undefined	548	412	қалай	қалай	linguistic	_	_	_
548-2	SPK7002	undefined	548	412	қалай	қалай	linguistic	_	_	End=558.401
549-0	SPK7002	undefined	549	413	что	что	linguistic	_	_	Begin=558.401
549-1	SPK7002	undefined	549	413	то	то	linguistic	_	_	_
549-2	SPK7002	undefined	549	413	түсінбей	түсінбей	linguistic	_	_	_
549-3	SPK7002	undefined	549	413	қалдық	қалдық	linguistic	_	_	_
549-4	SPK7002	undefined	549	413	қой	қой	linguistic	_	_	End=559.561
550-0	SPK7003	undefined	550	414	ана	ана	linguistic	_	_	Begin=560.531
550-1	SPK7003	undefined	550	414	¬Айжан	Айжан	linguistic	_	Anonymized=Yes	End=560.98
551-0	SPK7003	undefined	551	414	құлаққа	құлаққа	linguistic	_	_	Begin=560.98
551-1	SPK7003	undefined	551	414	құйылғасын	құйылғасын	linguistic	_	_	End=561.734
552-0	SPK7003	undefined	552	414	жату	жату	linguistic	_	_	Begin=561.734
552-1	SPK7003	undefined	552	414	керекпін	керекпін	linguistic	_	_	_
552-2	SPK7003	undefined	552	414	ғой	ғой	linguistic	_	_	End=562.517
553-0	SPK7002	undefined	553	415	түсіндік	түсіндік	linguistic	_	_	Begin=563.207
553-1	SPK7002	undefined	553	415	қой	қой	linguistic	_	_	End=563.941
554-0	SPK7002	undefined	554	415	енді	енді	linguistic	_	_	Begin=563.941|End=564.401
555-0	SPK7002	undefined	555	415	басқа	басқа	linguistic	_	_	Begin=565.41
555-1	SPK7002	undefined	555	415	отдельді	отдельді	linguistic	_	_	_
555-2	SPK7002	undefined	555	415	қарап	қарап	linguistic	_	_	_
555-3	SPK7002	undefined	555	415	жүргеніңді	жүргеніңді	linguistic	_	_	End=567.056
556-0	SPK7001	undefined	556	_	##	##	unknown	_	_	Begin=566.708|End=567.158
557-0	SPK7001	undefined	557	416	рисункасы	рисункасы	linguistic	_	_	Begin=567.158|End=567.688
558-0	SPK7001	undefined	558	416	интересный	интересный	linguistic	_	_	Begin=567.688|End=568.458
559-0	SPK7002	undefined	559	417	черно	черно	linguistic	_	_	Begin=570.419
559-1	SPK7002	undefined	559	417	белый	белый	linguistic	_	_	End=571.224
560-0	SPK7002	undefined	560	417	кино	кино	linguistic	_	_	Begin=571.224
560-1	SPK7002	undefined	560	417	болып	болып	linguistic	_	_	End=571.835
561-0	SPK7002	Rising	561	417	дейсің	дейсің	linguistic	_	_	Begin=571.835
561-1	SPK7002	Rising	561	417	бе?	бе	linguistic	_	_	End=572.561
562-0	SPK7001	undefined	562	418	м:	м	linguistic	_	Prolongation=0	Begin=572.808|End=573.358
563-0	SPK7001	undefined	563	419	қызыл	қызыл	linguistic	_	_	Begin=573.358
563-1	SPK7001	undefined	563	419	бар	бар	linguistic	_	_	_
563-2	SPK7001	undefined	563	419	ғой	ғой	linguistic	_	_	End=574.118
564-0	SPK7002	undefined	564	420	негізі	негізі	linguistic	_	_	Begin=573.906|End=574.269
565-0	SPK7002	Rising	565	421	қай	қай	linguistic	_	_	Begin=574.269
565-1	SPK7002	Rising	565	421	жерде	жерде	linguistic	_	_	_
565-2	SPK7002	Rising	565	421	отыр	отыр	linguistic	_	_	_
565-3	SPK7002	Rising	565	421	едім	едім	linguistic	_	_	_
565-4	SPK7002	Rising	565	421	мен?	мен	linguistic	_	_	End=575.074
566-0	SPK7002	undefined	566	421	жаңа	жаңа	linguistic	_	_	Begin=575.074|End=575.419
567-0	SPK7002	undefined	567	422	ал	ал	linguistic	_	_	Begin=575.419
567-1	SPK7002	undefined	567	422	шықтым	шықтым	linguistic	_	_	_
567-2	SPK7002	undefined	567	422	да	да	linguistic	_	_	End=576.092
568-0	SPK7002	undefined	568	422	ұмытып	ұмытып	linguistic	_	_	Begin=576.092
568-1	SPK7002	undefined	568	422	кеттім	кеттім	linguistic	_	_	End=576.516
569-0	SPK7002	undefined	569	422	қай	қай	linguistic	_	_	Begin=576.516
569-1	SPK7002	undefined	569	422	жерде	жерде	linguistic	_	_	_
569-2	SPK7002	undefined	569	422	отырғанымды	отырғанымды	linguistic	_	_	End=577.401
570-0	SPK7001	undefined	570	423	қарасаңшы	қарасаңшы	linguistic	_	_	Begin=577.008
570-1	SPK7001	undefined	570	423	бәрін	бәрін	linguistic	_	_	End=578.148
571-0	SPK7001	undefined	571	424	нет	нет	linguistic	_	_	Begin=579.008|End=579.698
572-0	SPK7002	undefined	572	425	мынау	мынау	linguistic	_	_	Begin=580.41|End=580.738
573-0	SPK7002	undefined	573	426	қара	қара	linguistic	_	_	Begin=580.738|End=581.463
574-0	SPK7001	Interrupted	574	_	)	)	linguistic	_	_	Begin=581.468|End=582.298
575-0	SPK7001	undefined	575	427	мына	мына	linguistic	_	_	Begin=582.298|End=582.858
576-0	SPK7001	undefined	576	428	не	не	linguistic	_	_	Begin=582.858
576-1	SPK7001	undefined	576	428	да	да	linguistic	_	_	End=583.518
577-0	SPK7001	undefined	577	429	просвечивает	просвечивает	linguistic	_	_	Begin=583.608|End=584.558
578-0	SPK7002	undefined	578	430	майка	майка	linguistic	_	_	Begin=585.003
578-1	SPK7002	undefined	578	430	киесің	киесің	linguistic	_	_	_
578-2	SPK7002	undefined	578	430	ғой	ғой	linguistic	_	_	End=585.844
579-0	SPK7002	undefined	579	430	бәрібір	бәрібір	linguistic	_	_	Begin=585.844
579-1	SPK7002	undefined	579	430	астына	астына	linguistic	_	_	End=586.976
580-0	SPK7002	Rising	580	431	керек	керек	linguistic	_	_	Begin=587.003
580-1	SPK7002	Rising	580	431	емес	емес	linguistic	_	_	_
580-2	SPK7002	Rising	580	431	пе?	пе	linguistic	_	_	End=588.109
581-0	SPK7001	undefined	581	432	по	по	linguistic	_	_	Begin=587.268
581-1	SPK7001	undefined	581	432	идеи	идеи	linguistic	_	_	End=587.858
582-0	SPK7001	undefined	582	432	давай	давай	linguistic	_	_	Begin=587.858|End=588.188
583-0	SPK7001	undefined	583	433	алып	алып	linguistic	_	_	Begin=588.188
583-1	SPK7001	undefined	583	433	тастайық	тастайық	linguistic	_	_	End=588.738
584-0	SPK7001	undefined	584	434	басқалары	басқалары	linguistic	_	_	Begin=588.888|End=589.298
585-0	SPK7001	undefined	585	434	интереснее	интереснее	linguistic	_	_	Begin=589.298
585-1	SPK7001	undefined	585	434	просто	просто	linguistic	_	_	End=590.388
586-0	SPK7001	undefined	586	435	мынау	мынау	linguistic	_	_	Begin=590.608
586-1	SPK7001	undefined	586	435	кофта	кофта	linguistic	_	_	End=591.308
587-0	SPK7001	Rising	587	435	да	да	linguistic	_	_	Begin=591.308|End=591.498
588-0	SPK7001	undefined	588	437	мынаның	мынаның	linguistic	_	_	Begin=592.208
588-1	SPK7001	undefined	588	437	бар	бар	linguistic	_	_	_
588-2	SPK7001	undefined	588	437	ғой	ғой	linguistic	_	_	End=593.088
589-0	SPK7001	undefined	589	437	ы:	ы	linguistic	_	Prolongation=0	Begin=593.088|End=593.608
590-0	SPK7001	undefined	590	437	официальный	официальный	linguistic	_	_	Begin=594.598|End=595.058
591-0	SPK7001	undefined	591	437	стильде	стильде	linguistic	_	_	Begin=595.058|End=595.958
592-0	SPK7001	Rising	592	437	бола	бола	linguistic	_	_	Begin=596.038
592-1	SPK7001	Rising	592	437	ма	ма	linguistic	_	_	End=596.498
593-0	SPK7001	undefined	593	437	киюге	киюге	linguistic	_	_	Begin=596.498|End=597.158
594-0	SPK7002	undefined	594	438	жоқ	жоқ	linguistic	_	_	Begin=597.366|End=597.835
595-0	SPK7002	undefined	595	438	конечно	конечно	linguistic	_	_	Begin=597.835|End=598.649
